"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"88","100878_at","Strn3","94186","striatin, calmodulin binding protein 3",-0.0266538810781984,10.0144748163381,-0.0761070501417978,0.940527012473419,0.980043455571288,-6.45094813723911
"89","100880_at","Gbp7","229900","guanylate binding protein 7",0.149264518038171,6.97785662359625,0.706498202518773,0.492714735929241,0.736870972771153,-6.19638269448821
"90","100886_f_at","Mrpl45","67036","mitochondrial ribosomal protein L45",-0.419866396728424,8.09799667555227,-3.25319611967299,0.00651103826516511,0.0510205180567263,-2.44382755062938
"91","100887_at","Smc6","67241","structural maintenance of chromosomes 6",0.305383601967102,6.2806263283681,1.36606672068972,0.19576419073972,0.41886222128774,-5.53925002180219
"92","100894_at","Orc5","26429","origin recognition complex, subunit 5",0.148377561811538,6.60923627913079,0.825045320425588,0.424664527203404,0.680965373024766,-6.10516040049776
"93","100896_at","Cacng1","12299","calcium channel, voltage-dependent, gamma subunit 1",0.884612110150979,10.6638158301334,4.51228918051284,0.000627874124878868,0.0174556881755404,-0.173488994528679
"94","100914_at","Gm2889","100040658","predicted gene 2889",-0.287265800432733,9.00249564441442,-1.30938119678683,0.213739879555604,0.444219654167139,-5.60894123714777
"95","100920_at","Gm15987","100504591","predicted gene 15987",-0.411673369912593,5.63842146058642,-1.98056120997845,0.0698614667811697,0.211136877383091,-4.66202347028586
"96","100921_at","Tnni3","21954","troponin I, cardiac 3",-1.74053471428761,6.94713576606123,-8.0369272919624,2.58135706024968e-06,0.00140425824077583,5.08376561826513
"97","100923_at","Myo10","17909","myosin X",0.000500360563365554,7.29936962612518,0.00285003369473933,0.997770556601229,0.999148058520144,-6.45399282083294
"98","100925_at","Smim10l1","381820","small integral membrane protein 10 like 1",0.153241722543594,6.61793112833338,0.401409381027122,0.694831914374371,0.861512390700075,-6.36971128377821
"99","100927_at","Pltp","18830","phospholipid transfer protein",-0.39333029742132,7.27618504371865,-2.88738827076128,0.0130431378904752,0.076500992047639,-3.10835158949669
"100","100928_at","Fbln2","14115","fibulin 2",0.329037848789524,8.27053416540488,1.67761803081156,0.117993599407301,0.297513409397783,-5.11981707375588
"101","100944_at","AW112010","107350","expressed sequence AW112010",0.200151756222235,6.56437900550089,0.876132625681192,0.397325647027304,0.654985309038949,-6.06194528112218
"102","100946_at","Hspa1b","15511","heat shock protein 1B",-0.645421585496173,7.1598876781924,-1.33857479825514,0.204321377204257,0.431341672012603,-5.57332422560192
"103","100955_at","Ube2t","67196","ubiquitin-conjugating enzyme E2T",-0.417582330064015,4.69531025432884,-2.65424613035656,0.0202660282789577,0.0986552070134496,-3.52501851998141
"104","100957_at","Ssbp1","381760","single-stranded DNA binding protein 1",0.0735560030706077,7.21543030739426,0.215378589209663,0.832913271019047,0.935200865705597,-6.42961938846564
"105","100964_at","Vti1b","53612","vesicle transport through interaction with t-SNAREs 1B",0.0391278240589408,8.56166980001746,0.158566227055988,0.876519498475723,0.954374347498915,-6.44077249229403
"106","100970_at","Akt1","11651","thymoma viral proto-oncogene 1",0.512387245550816,7.86813475464399,3.71090029396546,0.00274178426966607,0.0336598315479328,-1.6079992907453
"107","100977_at","Pdk1","228026","pyruvate dehydrogenase kinase, isoenzyme 1",0.174256913585285,7.15801767312741,1.07528143534066,0.302373988487191,0.557395978692352,-5.8721603818796
"108","100979_at","Rnf138","56515","ring finger protein 138",0.247149438463499,5.75438978010094,1.1386264052953,0.27600928950516,0.525916124311059,-5.80501963932338
"109","100981_at","Ifit1","15957","interferon-induced protein with tetratricopeptide repeats 1",0.483221160948895,4.1878426750727,3.00535728163158,0.0104265454535055,0.0678980328183116,-2.8950731984988
"110","100982_at","Kctd9","105440","potassium channel tetramerisation domain containing 9",0.230386249150523,7.6378376619209,1.18584021869053,0.257529473654868,0.499732434321628,-5.75296027578671
"111","100984_at","Atf1","11908","activating transcription factor 1",0.458643970497823,8.37743838219332,1.5890453361652,0.136773518607292,0.32886096849665,-5.24492013824774
"112","100985_at","Siah1a","20437","siah E3 ubiquitin protein ligase 1A",0.539369574080446,7.56507619999146,4.20902677285857,0.00108821694274471,0.0222241547484449,-0.709360740718497
"113","100990_g_at","Itgb1bp1","16413","integrin beta 1 binding protein 1",0.795690742848945,7.39206924934519,3.2825691555646,0.00615790421899938,0.0498126378458834,-2.39017790266694
"114","100992_at","Phc1","13619","polyhomeotic 1",0.513143691425174,6.96307865316926,3.8919082296052,0.00195465876735268,0.0284056782380899,-1.27935784789916
"115","101000_at","Oaz2","18247","ornithine decarboxylase antizyme 2",-0.311568752028329,9.07686546261439,-2.03369861302104,0.0635592445396431,0.197578451597519,-4.5775456499738
"116","101001_at","Wls","68151","wntless WNT ligand secretion mediator",-0.325754121455688,8.07006948754309,-1.54190294252823,0.147787328377164,0.346535804470592,-5.30968993188828
"117","101002_at","Azin1","54375","antizyme inhibitor 1",-0.120046861501972,7.94538008149774,-0.484061321835365,0.636632719391311,0.831520286551916,-6.33178704542528
"118","101004_f_at","Srsf3","20383","serine/arginine-rich splicing factor 3",-0.0936368744531464,7.25705779402225,-0.411509093367766,0.687601073741691,0.856885454444471,-6.36544574844136
"119","101007_at","Mknk2","17347","MAP kinase-interacting serine/threonine kinase 2",0.918333366990851,10.2801165307661,4.50786680029909,0.000632880495752585,0.0174556881755404,-0.181228344149517
"120","101008_at","Tcerg1","56070","transcription elongation regulator 1 (CA150)",0.260987560418551,5.47969397915852,1.90565207097201,0.0797243702832365,0.22856420255115,-4.77914630214247
"121","101011_at","Cct4","12464","chaperonin containing Tcp1, subunit 4 (delta)",0.380827520003006,9.32641726652868,1.94573166062313,0.0742991832244747,0.2182403394384,-4.71677525388145
"122","101016_at","Arf1","11840","ADP-ribosylation factor 1",0.489128183275646,11.4545656556016,2.9701675953605,0.0111471364139352,0.0698657398969534,-2.95882655918137
"123","101019_at","Ctsc","13032","cathepsin C",-0.145921486628224,6.2065137955299,-0.736168346554223,0.475088123846761,0.72034732350183,-6.1747602836572
"124","101023_f_at","Sdhaf1","68332","succinate dehydrogenase complex assembly factor 1",-0.334805059512146,9.02955675383774,-2.04251889604494,0.062565479346564,0.196360733167502,-4.56341607824692
"125","101028_i_at","Actc1","11464","actin, alpha, cardiac muscle 1",-2.10644271979475,7.30088310359957,-5.11522498557723,0.000217679936758424,0.0115529644484471,0.857850783280727
"126","101030_at","Rhob","11852","ras homolog family member B",0.460011972375858,8.84901643746625,2.62089550522319,0.0215780661190322,0.102296017156893,-3.58394447630134
"127","101044_at","Alad","17025","aminolevulinate, delta-, dehydratase",-0.433313284353666,9.07558685258071,-2.84657617076341,0.0140921568616483,0.0806961403445969,-3.18180742707183
"128","101047_at","Cd99","673094","CD99 antigen",0.639797813551091,8.94630548709639,2.6191037019962,0.0216508540444277,0.102416471605679,-3.5871047424985
"129","101053_at","Prpf6","68879","pre-mRNA splicing factor 6",0.300641853645036,8.87860210526285,1.62478224339176,0.128904259984636,0.317562893147469,-5.19496853931628
"130","101056_at","Rdx","19684","radixin",0.348487059684325,9.0648982346668,1.13281193251071,0.278353764293037,0.52853210392814,-5.81131298620001
"131","101058_at","Amy1","11722","amylase 1, salivary",0.266447270496531,7.20360045754428,1.01737917447298,0.32807860420784,0.586605622642777,-5.93073848664905
"132","101059_at","Ndn","17984","necdin",-0.436488112426032,6.37744310890058,-1.87565310436216,0.0840186556540847,0.237434538575699,-4.82537122115786
"133","101060_at","Pdia3","14827","protein disulfide isomerase associated 3",-0.0188714321405268,6.25085465944383,-0.0698522498699626,0.945405799736494,0.981109570793149,-6.45142860166681
"134","101065_at","Pcna","18538","proliferating cell nuclear antigen",0.479768569502618,7.714513714098,2.1352577098413,0.0529557148106162,0.175124065999849,-4.41310410998466
"135","101067_at","Mrpl24","67707","mitochondrial ribosomal protein L24",-0.136819933583995,8.32093595190763,-0.757121355241656,0.462877217383249,0.711922503097188,-6.15900031405854
"136","101069_g_at","Mkrn1","54484","makorin, ring finger protein, 1",0.467885922889998,7.02847633901175,3.05741449518051,0.00944474799745303,0.0648320872001823,-2.80058341215803
"137","101071_at","Myh6","17888","myosin, heavy polypeptide 6, cardiac muscle, alpha",-1.6475343306927,5.48344208340485,-5.12655572022219,0.000213488220013134,0.0115529644484471,0.876750082911212
"138","101082_at","Me1","17436","malic enzyme 1, NADP(+)-dependent, cytosolic",0.127483558234344,9.90170407258198,0.578857414127844,0.572870697861495,0.798569275174,-6.27993426145606
"139","101088_f_at","Cnbp","12785","cellular nucleic acid binding protein",0.276488730673069,10.7864060319389,1.12208771188813,0.282717751550555,0.533764344627296,-5.82285184846123
"140","101089_at","Pdlim3","53318","PDZ and LIM domain 3",0.717714736917836,9.57301294180757,3.47036525764225,0.00431399294525227,0.0402886208105963,-2.04693005354837
"141","101090_at","Fbn1","14118","fibrillin 1",-0.304821380390239,7.39641779985211,-0.988648145274227,0.341409504926833,0.602519937324241,-5.95878901508177
"142","101091_at","Sumo1","22218","small ubiquitin-like modifier 1",0.243703955169254,9.68820975863694,0.746621388407365,0.468971663743754,0.71612795810976,-6.16694843490471
"143","101093_at","Col4a1","12826","collagen, type IV, alpha 1",-0.652195030778065,8.9304393681778,-4.14327037639201,0.00122770962026563,0.0228333002880173,-0.826827962364516
"144","101097_at","Mrpl21","353242","mitochondrial ribosomal protein L21",-0.0963277456152882,7.77222790483818,-0.484566997569527,0.636283776552954,0.831520286551916,-6.33153397537862
"145","101110_at","Col6a3","12835","collagen, type VI, alpha 3",-0.436969844976374,7.93238481246955,-2.89972989724693,0.0127414031645123,0.0757521674480296,-3.08610228050898
"146","101128_at","Cacna1s","12292","calcium channel, voltage-dependent, L type, alpha 1S subunit",-0.164314923169425,10.376901387561,-1.04204227676379,0.316940775183213,0.574719272332227,-5.90611914774747
"147","101129_at","Rpl5","100503670","ribosomal protein L5",0.449067651365191,11.9691163630683,2.49874612860839,0.0271267730192697,0.115064050857565,-3.79796030199061
"148","101130_at","Col1a2","12843","collagen, type I, alpha 2",-0.678265825841345,7.4530838167666,-3.64081112909466,0.00312773193209833,0.0352639620945387,-1.73570596124757
"149","101137_at","Rps3","27050","ribosomal protein S3",0.60642724733631,11.6129575707671,3.00127022523332,0.0105077996649367,0.0678980328183116,-2.90248298334185
"150","101139_r_at","Prol1","17830","proline rich, lacrimal 1",-0.301539517682601,5.21070716516677,-1.95806529946502,0.0726989720621337,0.215815775180359,-4.69744444724575
"151","101140_at","Htr1a","15550","5-hydroxytryptamine (serotonin) receptor 1A",-0.122883610978788,5.98102464429013,-0.844564979402339,0.41407569282949,0.671407382710111,-6.0889211376456
"152","101155_at","Hsf2","15500","heat shock factor 2",-0.0738290984140146,4.80912384476614,-0.483507207758821,0.637015191162347,0.831520729435673,-6.33206406479947
"153","101162_at","Myf5","17877","myogenic factor 5",0.258823624614587,3.6829360110636,1.63693489237467,0.126319543378456,0.313780052958357,-5.17781869476529
"154","101180_at","Atm","11920","ataxia telangiectasia mutated",-0.148252317462428,5.79522246841489,-0.788460232253819,0.444984369387656,0.699568621880537,-6.1346785139645
"155","101186_at","Ppnr","26930","per-pentamer repeat gene",-0.0844444327143101,5.30613082765189,-0.507484770205407,0.620565421172325,0.823445341741723,-6.31979807193545
"156","101212_at","Rps7","20115","ribosomal protein S7",0.606582333178473,11.8348707662693,2.62878683531812,0.021260327144028,0.101230791828019,-3.57001936515676
"157","101213_at","Rplp0","11837","ribosomal protein, large, P0",0.495055263221285,12.5869984400451,3.59825815656341,0.00338863305150139,0.0359624818662383,-1.81333211527148
"158","101305_at","Pou3f3","18993","POU domain, class 3, transcription factor 3",-0.0566718289343946,6.14214048524828,-0.374544173932807,0.714216596548688,0.870594852645526,-6.38055428206262
"159","101325_r_at","Fbrs","14123","fibrosin",0.139002407811703,6.58030978658167,0.758496830315191,0.462082542063895,0.711922503097188,-6.15795163211267
"160","101367_at","Dctn1","13191","dynactin 1",0.210075367925254,9.05284735174728,1.00211186444423,0.335114667820377,0.594787534402236,-5.94572908488349
"161","101370_at","Kpna1","16646","karyopherin (importin) alpha 1",0.285375367863777,8.46016923499065,1.50704948120535,0.156411363526588,0.361125027020425,-5.35672894138702
"162","101383_at","Tnnt1","21955","troponin T1, skeletal, slow",-0.145468610627145,9.31110016778977,-0.939751254684005,0.3649822407822,0.624319035168875,-6.00494449556612
"163","101394_at","Sgcg","24053","sarcoglycan, gamma (dystrophin-associated glycoprotein)",0.0481088045775948,8.5074457839524,0.215609760729343,0.832736903479818,0.935200865705597,-6.42956712836934
"164","101403_at","Ccl25","20300","chemokine (C-C motif) ligand 25",0.114329288096966,6.64253633775376,0.606477246515623,0.554949482489201,0.784136411621104,-6.26317535867608
"165","101408_at","Gamt","14431","guanidinoacetate methyltransferase",-0.486386293293362,7.73539600735236,-2.96689871634997,0.0112165364289502,0.0699346225484114,-2.96474345423853
